Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
548640,2019-08-23 04:04:39,371226440126102,fraud_Hamill-Daugherty,misc_net,6.09,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,fb998ca9113a4c6c20425fb82e615178,1345694679,38.257908,-89.798581,0
877052,2019-12-21 19:30:14,3598014571045296,fraud_Kozey-Boehm,shopping_net,99.42,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,59567b8b67e1eeda235714e621c0f9da,1356118214,35.430619,-77.084289,0
912205,2019-12-29 12:30:55,30561214688470,fraud_Dooley Inc,shopping_pos,3.01,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,f5ff0582502b52a9fb9a7069a7b5e030,1356784255,40.14154,-74.83659399999999,0
111240,2019-03-04 12:22:20,4169388510116,fraud_Rau-Grant,kids_pets,15.73,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,54b9cb615edeb29b32184ff286b10617,1330863740,43.439897,-77.33641300000001,0
949623,2020-01-15 15:00:36,6506116513503136,fraud_Boyer-Reichert,shopping_net,8.01,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,ad3f2cc7d197de4e6921cb11e3b6e243,1358262036,31.895775,-96.127127,0
744606,2019-11-14 20:37:19,30248898834493,fraud_Bogisich-Weimann,kids_pets,60.93,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,a5bb59bb4828faf3f218ff300d0e38cc,1352925439,31.866344,-98.359811,0
764045,2019-11-23 15:07:54,3587044315915002,fraud_Nader-Maggio,personal_care,72.05,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,a81aa8cdf0d77d34160158c50d07d8d5,1353683274,34.262704,-88.60566899999999,0
1187693,2020-05-11 09:42:22,30551643947183,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,186.13,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,2884f449bf4db078f4ae6c3fd7c19152,1368265342,34.919903999999995,-81.392461,0
1155359,2020-04-27 02:59:19,3582754887089201,fraud_Kunze Inc,grocery_pos,95.34,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,bc647ff3ac08ac9f943187574f41f01b,1367031559,34.889871,-93.73539,0
1067876,2020-03-19 08:00:18,4384910379661778,fraud_Kling-Ernser,entertainment,340.25,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,e157d89f6cf94de879059aa73da50182,1363680018,46.729924,-97.071319,0
823017,2019-12-09 06:27:40,213193596103206,fraud_Hackett-Lueilwitz,grocery_pos,96.02,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,76dee4542a1c78e257b7df51aa419826,1355034460,46.710915,-85.367631,0
306539,2019-05-28 17:01:15,377026671291680,fraud_Volkman-Predovic,shopping_net,188.58,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,316f2665edd8029d22707a32b4c2e800,1338224475,37.236521,-91.517851,0
310270,2019-05-30 13:01:57,345832460465610,fraud_Friesen-Ortiz,personal_care,28.58,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,d7b86c0fc8ba4ead068090bf3afd5e75,1338382917,39.312656,-77.054435,0
1102804,2020-04-04 00:54:57,4761403817546679245,fraud_Bernhard Inc,gas_transport,40.4,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,fb01ab42d736ce6e01bb75788290661e,1365036897,36.309438,-91.145763,0
931717,2020-01-05 09:46:51,375848982312810,"fraud_Bernhard, Grant and Langworth",shopping_pos,4.59,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,15af0c848fe8a329455d85526501e022,1357379211,31.540564,-97.960738,0
939477,2020-01-09 22:57:58,6011197122270059,fraud_Zboncak LLC,food_dining,151.72,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,da53815ff67c01b0ff6759948cec3d38,1357772278,43.213456,-72.21401800000001,0
458667,2019-07-21 22:14:45,6011860238257910,fraud_Erdman-Durgan,health_fitness,56.01,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,eb63e553c37ddcdca23663e4c1cdb15b,1342908885,35.453908,-97.738077,0
741561,2019-11-13 01:41:13,4640395708703,fraud_Dach-Nader,misc_net,81.41,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,55d7c42ad370f7118f1b526a7fd3603c,1352770873,30.001429,-91.800653,0
1232032,2020-05-29 13:59:40,3534093764340240,fraud_Kassulke Inc,entertainment,17.91,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967-01-12,1c02f935119bd155f3a2b2dac9ae039e,1369835980,46.511565,-112.142247,0
529873,2019-08-16 13:54:19,4710792708725663,"fraud_Gutmann, McLaughlin and Wiza",home,17.22,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,73bab7414759e02d1d1459fd25dde606,1345125259,41.179367,-84.873614,0
95281,2019-02-25 19:31:04,3595192916105588,"fraud_Graham, Hegmann and Hammes",food_dining,13.08,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,4a51726c33d1683e684022ebca504adb,1330198264,34.448076,-78.020335,0
910255,2019-12-29 03:30:04,372382441451095,"fraud_Reilly, Heaney and Cole",gas_transport,84.85,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,af6b1c76b04950b49c024c6e7b463615,1356751804,42.47665,-73.702457,0
1244712,2020-06-02 12:59:45,3583793405872580,"fraud_O'Reilly, Mohr and Purdy",home,8.08,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,c27241037f3d7b56fddc441ef7a3c0f0,1370177985,34.359614,-98.528268,0
175439,2019-04-01 17:51:47,374930071163758,fraud_Pollich LLC,home,95.02,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,abda31682b8492527ee24c5cff6e4cd7,1333302707,41.631548,-82.561262,0
122108,2019-03-09 19:14:20,30407675418785,fraud_Turner and Sons,shopping_pos,10.46,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,6aa3b06c1331b867b2e89b925a4795ee,1331320460,43.16391,-77.465324,0
578899,2019-09-02 07:43:05,180094419304907,fraud_Schamberger-O'Keefe,grocery_pos,227.35,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,bb5e9e826dcfeb08ecac5e45bf812ba2,1346571785,32.903279,-116.351499,0
600324,2019-09-12 04:49:53,584673555952,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,2.08,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,d4e630247068676a8fa60fa4c30622e7,1347425393,46.588103,-100.672487,0
1096823,2020-03-31 18:21:23,676372984911,fraud_Eichmann-Kilback,home,8.69,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,13cec2f961a940b4d65a24012d0d7764,1364754083,39.207634000000006,-98.266844,0
887645,2019-12-23 14:16:23,3567697931646329,fraud_Bernier and Sons,kids_pets,7.33,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,abe0189a7a1f00fe5659aa1b89647775,1356272183,42.082675,-72.764319,0
1211331,2020-05-21 16:05:04,3547560454237873,"fraud_Runolfsdottir, Mueller and Hand",entertainment,25.97,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,52303935cb60a59b05cd7ac1a691814f,1369152304,44.315168,-85.91668299999999,0
1220936,2020-05-25 13:30:36,30044330818990,fraud_Pfeffer and Sons,shopping_pos,1471.85,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,f4315538dfdac3e5465497a8ff572abb,1369488636,26.431908,-81.610174,0
1124386,2020-04-13 08:59:14,38199021865320,fraud_Gleason-Macejkovic,shopping_net,103.2,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,bad8337f1f308be108e82798bb671905,1365843554,43.201453,-71.89944200000001,0
131276,2019-03-13 14:04:44,6011399591920186,"fraud_Koss, McLaughlin and Mayer",food_dining,3.49,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,b84cb4937740ba9e9bfc76974f9c2deb,1331647484,42.919762,-73.556484,0
546091,2019-08-21 23:59:25,3591919803438423,fraud_Cormier LLC,shopping_net,1.25,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,8523d4849f31af0a393c1b77125101cb,1345593565,28.963149,-79.937347,0
16449,2019-01-10 18:27:53,372509258176510,fraud_Erdman-Schaden,personal_care,36.49,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,8e2e79d5775258eb78c0c9652e6a2b8f,1326220073,42.092927,-83.817074,0
88364,2019-02-21 20:34:12,6011652924285713,"fraud_Lang, Towne and Schuppe",kids_pets,3.19,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,69879eecd1aa5aefbeb575ca7cb6603e,1329856452,37.742781,-92.707989,0
878900,2019-12-22 02:46:56,3533800906065217,fraud_Kilback and Sons,entertainment,103.67,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,7f81854106e5cf9348de5af2f2aad09d,1356144416,40.934549,-98.138778,0
894819,2019-12-25 12:52:05,6511349151405438,fraud_Nolan-Williamson,kids_pets,5.65,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,adb14016ba4282b38180a8611f14e11f,1356439925,38.445162,-114.63146,0
892781,2019-12-24 19:23:43,30364087349027,"fraud_Ruecker, Beer and Collier",shopping_net,16.29,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,c1f6f22032c65cd27a87d62ffa56bf5a,1356377023,36.695003,-95.742841,0
164181,2019-03-28 07:17:44,5501083170975659,fraud_Larson-Moen,entertainment,59.62,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,1764c1b633225d929ab8666795e3d096,1332919064,41.737462,-81.360185,0
1035063,2020-03-04 21:14:39,4509922033272157,"fraud_Runte, Green and Emard",health_fitness,64.77,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,5d750a59f4b6bc173fba4ee783080337,1362431679,43.264681,-97.333836,0
684986,2019-10-19 16:15:18,4116554952971686,fraud_Little-Gleichner,travel,2.36,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,755040665dae2bcf671ae390d7e47a96,1350663318,27.863687,-81.34570699999999,0
789467,2019-12-01 22:10:05,4450831335606294,fraud_Thiel PLC,misc_pos,5.6,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,8d30fbbf67e1d7373803a229c20c902b,1354399805,34.425261,-94.445502,0
933888,2020-01-06 06:42:05,30290551782700,fraud_Harris Inc,gas_transport,62.76,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,5de7f6b3059db28e9e1ddd8285e599c0,1357454525,35.982432,-87.20585600000001,0
896017,2019-12-25 20:12:26,676102124465,fraud_Lynch-Mohr,travel,1.68,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,ea02a672c3369c4aa155dc60d6511110,1356466346,39.252237,-122.752808,0
296242,2019-05-25 15:36:09,4745996322265,fraud_Berge-Hills,kids_pets,133.75,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,049d4cd5fe0cb700d1058bb5a97db39d,1337960169,40.617754,-87.290839,0
274584,2019-05-16 00:51:38,371683116218417,fraud_Friesen-D'Amore,gas_transport,64.65,Debra,Becker,F,384 Jonathan Hills,Iselin,NJ,8830,40.5716,-74.3167,18459,Emergency planning/management officer,1929-03-19,fb5ee2d1590df557a6f2307073b8e881,1337129498,40.539496,-73.391276,0
227578,2019-04-25 06:47:39,374497717543058,"fraud_Roob, Conn and Tremblay",shopping_pos,8.28,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,6351a66acb5cc1e07aa399c40fec33dc,1335336459,47.07966,-101.194078,0
1078331,2020-03-23 21:14:19,6011366578560244,fraud_Morissette-Schaefer,personal_care,53.68,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,cfa9d1af23d5a4b6f2390fdfa3f4029c,1364073259,39.661186,-78.015792,0
298665,2019-05-26 08:01:52,4089096483689733451,fraud_Flatley Group,misc_pos,231.25,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,30251152b594d7d5926390e860c07359,1338019312,32.560355,-95.620977,0
417735,2019-07-07 14:04:20,213156747557083,"fraud_Roob, Conn and Tremblay",shopping_pos,8.18,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,b077b454337f4333b5ecf48792017618,1341669860,34.523853,-117.534619,0
222128,2019-04-22 12:16:37,560881134780,fraud_Abbott-Rogahn,entertainment,21.94,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,1953-03-19,26f95c5f08dd3ed4ff90035b8f24b9d3,1335096997,40.463922,-86.067693,0
238537,2019-04-29 15:40:10,4364010865167176,"fraud_Parker, Nolan and Trantow",entertainment,20.55,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,eeb999f794a438827d280f112d2d275a,1335714010,39.794219,-119.101297,0
680883,2019-10-17 17:22:00,3553629419254918,fraud_Fahey Inc,kids_pets,7.02,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,edc617ba5417968f5ba6217e60af5764,1350494520,48.258382,-121.37246299999998,0
660703,2019-10-08 02:14:33,3560246577314524,"fraud_Raynor, Reinger and Hagenes",gas_transport,67.0,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,35cd1ed986a28bf5c30766b5b4b531de,1349662473,36.728775,-97.934595,0
1010079,2020-02-20 02:16:04,30150717898388,fraud_Jast-McDermott,shopping_pos,24.18,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,9760374616849911346371081526dece,1361326564,33.995137,-86.11367299999999,0
758762,2019-11-20 21:35:32,5127412150261034,"fraud_Weber, Thiel and Hammes",kids_pets,31.09,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",1991-02-04,d41dc40b10eead8375690c7fa040145e,1353447332,39.5204,-76.091321,0
15337,2019-01-09 20:06:37,342952484382519,fraud_Spencer-Runolfsson,misc_pos,1.02,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,cd4a58269fc92564347fce5265166f1d,1326139597,41.494788,-73.728646,0
157034,2019-03-24 20:59:48,180094608895855,fraud_Watsica LLC,personal_care,18.93,Tammie,Harper,F,57887 Gutierrez Harbor,Westfir,OR,97492,43.7575,-122.481,597,Forensic psychologist,1961-05-19,9ecf6571c815e30ee034355de5288336,1332622788,43.341631,-122.63883,0
38310,2019-01-22 23:43:34,4226219726886852999,fraud_Osinski Inc,personal_care,5.84,Jessica,Bell,F,669 Moore Shoal,Bethel,OH,45106,38.9424,-84.09200000000001,12349,Field trials officer,1985-07-08,1303c8695100b994be74aee504468490,1327275814,38.845863,-85.037524,0
986675,2020-02-06 10:09:57,3529597930342630,fraud_Spinka-Welch,grocery_net,56.48,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,54b9459b031109b875668b340e4f9a5b,1360145397,42.556651,-74.838952,0
423697,2019-07-09 01:33:37,502012776709,fraud_Friesen-D'Amore,gas_transport,44.05,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,3af819b07c2d4d0d4e75cba0b8f1896e,1341797617,42.758781,-75.35584399999999,0
309559,2019-05-30 04:21:03,4424338559877976,fraud_Predovic Inc,shopping_net,42.91,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,461880d602f7eb714219d1039a07cbf5,1338351663,40.542711,-84.19604100000001,0
340050,2019-06-09 19:46:39,30442439074871,fraud_Johnston-Casper,travel,3.11,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,f05dba7907e367c06cccdb71ee7be2c1,1339271199,41.388168,-74.7802,0
803436,2019-12-05 06:59:37,3599237318576484,fraud_Fisher Inc,shopping_net,7.76,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,452a0d351f4c18aa74e6b96aff849cfb,1354690777,37.730479,-85.50456199999999,0
1257534,2020-06-07 16:32:40,30263540414123,fraud_Wilkinson Ltd,entertainment,75.58,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,cd9a16f1186f43caaf6da44d937e4e38,1370622760,38.238572,-112.190271,0
974598,2020-01-30 07:04:38,630441765090,"fraud_Lind, Huel and McClure",gas_transport,50.78,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,f1fb9486e5384badf55d58c439ff7543,1359529478,32.73796,-99.961498,0
531503,2019-08-17 03:44:23,3551217896304745,fraud_Heller-Abshire,grocery_net,57.33,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,129a573b4e589c0278aae62a6e55f0e9,1345175063,44.402839,-73.531936,0
34920,2019-01-21 14:48:27,4661996144291811856,fraud_Auer LLC,personal_care,44.95,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,1963-08-04,c8a7040dacf4d78cb4329ec4de96750b,1327157307,39.909053,-80.43254,0
152689,2019-03-23 11:58:54,4449530933957323,fraud_Gutmann-Upton,misc_pos,8.85,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,67855962d18428f6e755e3f4c5a052b0,1332503934,37.478548,-122.4207,0
1230631,2020-05-28 21:37:08,30273037698427,fraud_Koepp-Parker,grocery_pos,68.03,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,6db2c1222f57d74b34f56f996140ad7c,1369777028,35.511999,-91.698304,0
600062,2019-09-12 00:26:15,2285066385084291,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,48.78,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,3451ac57a6efc7dfc509cbb31a228d0b,1347409575,31.056666,-88.382491,0
1133740,2020-04-17 12:26:40,4653879239169997,fraud_Corwin-Gorczany,misc_net,5.72,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,6c44bcdcdcffd6776b4a9821899fb0e4,1366201600,37.538987,-85.400716,0
881832,2019-12-22 15:12:13,577588686219,"fraud_Kutch, Steuber and Gerhold",food_dining,8.8,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,4f375b7fdcfb5b1c21cebc3d0574bbf6,1356189133,40.44082,-78.682701,0
163657,2019-03-27 23:06:46,3575789281659026,fraud_Kerluke-Abshire,shopping_net,2.36,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,b9e54e1785dc301898180ce00f6748de,1332889606,39.737904,-94.123815,0
685151,2019-10-19 17:30:54,30175986190993,fraud_Bahringer Group,health_fitness,6.19,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,83333ad6a1b0c3bb40773d881c536ccc,1350667854,47.358735,-95.298295,0
781806,2019-11-30 16:48:10,4294930380592,fraud_Runte-Mohr,food_dining,10.38,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,83459bf58ef29dc3192e200feb9cda49,1354294090,37.170496,-79.537362,0
235618,2019-04-28 17:19:37,3598304579370089,fraud_Mayert Group,shopping_pos,3.03,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,84f51666118877dee4c7d82d027b93ef,1335633577,38.210017,-97.486273,0
182917,2019-04-05 19:56:11,6011504998544485,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,60.09,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,b48733c1ed039b24fc79ce91f330426a,1333655771,32.533178,-87.39243499999999,0
